reading_id,sensor_id,timestamp,vehicle_count,avg_speed_kmh
1,1,2023-01-01 08:00:00,1245,32
2,1,2023-01-01 09:00:00,1578,25
3,2,2023-01-01 08:00:00,986,45
4,2,2023-01-01 09:00:00,1123,38
5,4,2023-01-01 08:00:00,1432,30
6,4,2023-01-01 09:00:00,1675,22
7,5,2023-01-01 08:00:00,1189,36
8,5,2023-01-01 09:00:00,1342,29
9,6,2023-01-01 08:00:00,986,42
10,6,2023-01-01 09:00:00,1075,35
11,8,2023-01-01 08:00:00,1298,28
12,8,2023-01-01 09:00:00,1437,21
13,9,2023-01-01 08:00:00,972,39
14,9,2023-01-01 09:00:00,1125,31
15,11,2023-01-01 08:00:00,856,44
16,11,2023-01-01 09:00:00,982,37
17,12,2023-01-01 08:00:00,743,40
18,12,2023-01-01 09:00:00,892,33
19,13,2023-01-01 08:00:00,912,38
20,13,2023-01-01 09:00:00,1024,29
21,14,2023-01-01 08:00:00,824,41
22,14,2023-01-01 09:00:00,973,32
