violation_id,sensor_id,timestamp,vehicle_reg_number,violation_type,fine_amount
1,1,2023-01-01 08:23:12,DL7CB6754,speeding,2000
2,2,2023-01-01 09:12:45,HR26BG5421,red_light,5000
3,4,2023-01-01 10:05:37,DL9CA8932,wrong_lane,1500
4,5,2023-01-01 11:34:29,HR51AB7812,no_seatbelt,1000
5,6,2023-01-01 13:22:15,DL3CB1234,speeding,2000
6,8,2023-01-01 14:45:08,UP16BT5647,wrong_lane,1500
7,9,2023-01-01 15:18:22,DL2CD7823,using_phone,3000
8,11,2023-01-01 16:37:49,HR26BH9087,red_light,5000
9,12,2023-01-01 17:29:53,DL7CF2345,speeding,2000
10,13,2023-01-01 18:51:11,UP14CD8765,no_seatbelt,1000
11,14,2023-01-01 19:40:27,DL9CA4567,wrong_lane,1500
12,1,2023-01-02 08:10:36,HR29BJ6723,red_light,5000
13,2,2023-01-02 09:25:18,DL8CH3456,speeding,2000
14,4,2023-01-02 10:42:09,UP16BT1234,using_phone,3000
15,5,2023-01-02 11:57:33,DL3CB7890,wrong_lane,1500
